"","Player","Team","Team_within_selected_timeframe","League","Season","Main_Position","Secondary_Position","Tertiary_Position","Age","Market_value","Contract_expires","Matches_played","Minutes_played","Goals","xG","Assists","xA","Duels_per_90","Duels_won_.","Birth_country","Passport_country","Foot","Height","Weight","On_loan","Successful_defensive_actions_per_90","Defensive_duels_per_90","Defensive_duels_won_.","Aerial_duels_per_90","Aerial_duels_won_.","Sliding_tackles_per_90","PAdj_Sliding_tackles","Shots_blocked_per_90","Interceptions_per_90","PAdj_Interceptions","Fouls_per_90","Yellow_cards","Yellow_cards_per_90","Red_cards","Red_cards_per_90","Successful_attacking_actions_per_90","Goals_per_90","Non.penalty_goals","Non.penalty_goals_per_90","xG_per_90","Head_goals","Head_goals_per_90","Shots","Shots_per_90","Shots_on_target_.","Goal_conversion_.","Assists_per_90","Crosses_per_90","Accurate_crosses_.","Crosses_from_left_flank_per_90","Accurate_crosses_from_left_flank_.","Crosses_from_right_flank_per_90","Accurate_crosses_from_right_flank_.","Crosses_to_goalie_box_per_90","Dribbles_per_90","Successful_dribbles_.","Offensive_duels_per_90","Offensive_duels_won_.","Touches_in_box_per_90","Progressive_runs_per_90","Accelerations_per_90","Received_passes_per_90","Received_long_passes_per_90","Fouls_suffered_per_90","Passes_per_90","Accurate_passes_.","Forward_passes_per_90","Accurate_forward_passes_.","Back_passes_per_90","Accurate_back_passes_.","Lateral_passes_per_90","Accurate_lateral_passes_.","Short_._medium_passes_per_90","Accurate_short_._medium_passes_.","Long_passes_per_90","Accurate_long_passes_.","Average_pass_length_m","Average_long_pass_length_m","xA_per_90","Shot_assists_per_90","Second_assists_per_90","Third_assists_per_90","Smart_passes_per_90","Accurate_smart_passes_.","Key_passes_per_90","Passes_to_final_third_per_90","Accurate_passes_to_final_third_.","Passes_to_penalty_area_per_90","Accurate_passes_to_penalty_area_.","Through_passes_per_90","Accurate_through_passes_.","Deep_completions_per_90","Deep_completed_crosses_per_90","Progressive_passes_per_90","Accurate_progressive_passes_.","Conceded_goals","Conceded_goals_per_90","Shots_against","Shots_against_per_90","Clean_sheets","Save_rate_.","xG_against","xG_against_per_90","Prevented_goals","Prevented_goals_per_90","Back_passes_received_as_GK_per_90","Exits_per_90","Aerial_duels_per_90.1","Free_kicks_per_90","Direct_free_kicks_per_90","Direct_free_kicks_on_target_.","Corners_per_90","Penalties_taken","Penalty_conversion_.","General_Position","Dribbles_Completed","Goals_per_xG","Smart_Passes_Completed","Passes_Completed","Defensive_Duels_Won","Progressive_Passes_Completed","Shots_On_Target","Crosses_Completed","Penalty_Area_Passes_Completed","Chance_Creation"
"526","João Ferreira","Watford","Watford","English Championship","2022/23","RB","RWB",NA,22,400000,"30/06/2027",5,299,1,0.15,0,0.19,20.47,52.94,"Portugal","Portugal","right",185,79,"no",11.44,8.13,59.26,4.21,35.71,0,0,0,6.62,11.19,0.9,1,0.3,0,0,2.71,0.3,1,0.3,0.05,0,0,4,1.2,50,25,0,3.01,30,0,0,3.01,30,0.6,2.41,50,5.42,55.56,1.51,1.51,1.81,15.95,0.3,1.2,26.79,74.16,10.54,68.57,2.71,100,9.03,73.33,21.97,79.45,1.81,83.33,18.35,15.62,0.06,0.3,0,0,0,0,0.3,2.41,100,2.41,50,0.3,100,0.6,0.9,7.22,70.83,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"FB",1.205,6,0,19.867464,4.817838,5.113926,0.6,0.903,1.205,27.905391376
"527","G. Gardner","Birmingham City","Birmingham City","English Championship","2022/23","DMF","RCMF",NA,30,800000,"30/06/2024",8,295,0,0.15,0,0.04,18.92,58.06,"England","England","right",188,82,"no",9.15,6.41,61.9,6.71,59.09,1.22,1.41,0.61,3.97,4.59,1.53,0,0,0,0,1.53,0,0,0,0.05,0,0,5,1.53,20,0,0,1.22,25,0.31,0,0.92,33.33,0,1.53,60,3.66,58.33,1.22,1.22,1.22,13.12,0.31,0.92,25.93,70.59,12.2,57.5,2.44,100,9.76,78.13,20.14,81.82,4.58,33.33,20.53,23.31,0.01,0.61,0,0,0.31,0,0,7.63,56,1.22,50,0.31,0,0.61,0.31,4.58,73.33,0,NA,0,NA,0,0,0,0,NA,NA,0.31,NA,NA,0,0,0,0,0,0,"CDM",0.918,0,0,18.303987,3.96779,3.358514,0.306,0.305,0.61,8.4536165
"528","B. Celina","Stoke City","Stoke City","English Championship","2022/23","LW","AMF",NA,26,3000000,"30/06/2024",6,292,0,0.25,0,0.04,15.41,48,"Kosovo","Kosovo, Norway","right",181,66,"yes",3.7,3.7,58.33,1.54,40,0,0,0,1.54,2.83,0.31,0,0,0,0,5.55,0,0,0,0.08,0,0,8,2.47,37.5,0,0,3.39,27.27,2.16,28.57,1.23,25,0,5.24,70.59,8.32,51.85,1.23,3.08,0.62,35.75,1.23,0.62,52.09,81.07,11.71,68.42,14.49,93.62,16.64,79.63,46.23,86,2.47,62.5,14.7,13.06,0.01,0.31,0,0,0,0,0.31,7.4,75,4.32,42.86,0.92,33.33,0.92,0.92,7.09,69.57,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.92,0,0,1.54,0,0,"Winger",3.698916,0,0,42.229363,2.15821,4.932513,0.92625,0.924453,1.851552,34.629882415882
"529","P. Bauer","Preston North End","Preston North End","English Championship","2022/23","CB","RCB",NA,30,900000,"30/06/2024",5,288,0,0.05,0,0,19.38,61.29,"Germany","Germany","right",192,88,"no",13.13,10.31,63.64,4.38,85.71,0.31,0.43,0.63,6.25,8.57,1.25,0,0,0,0,0,0,0,0,0.02,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1.56,20,0.94,0,0,19.69,0.31,0.31,37.5,87.5,12.19,76.92,3.44,90.91,19.69,95.24,32.81,89.52,4.69,73.33,15.55,22.4,0,0.31,0,0,0,0,0,3.44,72.73,0.31,100,0,0,0.31,0,7.19,65.22,0,NA,0,NA,0,0,0,0,NA,NA,2.81,NA,NA,0,0,0,0,0,0,"CB",0,0,0,32.8125,6.561284,4.689318,0,0,0.31,2.47952198
"530","T. Kane","Charlton Athletic","Coventry City","English Championship","2022/23","RWB","RB",NA,29,250000,"30/06/2023",9,284,0,0.07,0,0.51,21.55,58.82,"England","England, Scotland","right",180,70,"yes",11.41,6.02,84.21,6.02,42.11,0,0,0,6.34,10.17,0.32,0,0,0,0,5.39,0,0,0,0.02,0,0,2,0.63,0,0,0,7.92,16,0,0,7.92,16,1.27,5.07,68.75,6.97,63.64,1.58,1.58,0.32,24.72,2.22,0.95,35.18,56.76,8.24,30.77,6.65,90.48,12.99,65.85,23.77,74.67,3.49,27.27,20.15,9.83,0.16,0.95,0,0,0.63,100,0.63,2.22,28.57,6.02,31.58,0.63,50,1.27,1.27,7.29,52.17,0,NA,0,NA,0,0,0,0,NA,NA,0.32,NA,NA,0.32,0,0,1.27,0,0,"WB",3.485625,0,0.63,19.968168,5.069442,3.803193,0,1.2672,1.901116,56.746913207528
"531","Domingos Quina","Rotherham United","Rotherham United","English Championship","2022/23","AMF","LW",NA,23,1800000,"30/06/2024",7,284,0,0.08,0,0.03,26.3,43.37,"Guinea-Bissau","Guinea-Bissau, Portugal","right",173,72,"yes",6.97,7.29,52.17,2.85,33.33,1.27,1.82,0,1.9,2.73,2.22,2,0.63,1,0.32,1.58,0,0,0,0.02,0,0,3,0.95,0,0,0,1.27,0,0.95,0,0.32,0,0,3.8,41.67,11.09,45.71,0.63,0.95,0.95,14.89,0.95,1.9,25.67,77.78,8.56,62.96,4.75,100,7.29,78.26,22.18,87.14,2.22,28.57,18.35,21.82,0.01,0.32,0,0,0.32,0,0,5.07,75,2.54,37.5,0.63,0,1.27,0,3.49,63.64,0,NA,0,NA,0,0,0,0,NA,NA,0.32,NA,NA,3.17,0.32,0,2.54,0,0,"CAM",1.58346,0,0,19.966126,3.803193,2.221036,0,0,0.9525,11.303257035
"532","I. Davies","Cardiff City","Cardiff City","English Championship","2022/23","CF","RW","RAMF",21,1000000,"30/06/2025",9,283,1,0.71,0,0,27.67,28.74,"Wales","Wales","right",175,65,"no",4.77,4.13,69.23,6.36,10,0.32,0.55,0,1.59,2.73,0.32,0,0,0,0,3.18,0.32,1,0.32,0.23,0,0,4,1.27,25,25,0,3.5,18.18,0,0,3.5,18.18,0.32,4.77,46.67,13.36,26.19,3.18,1.59,0,12.08,0.95,0.95,17.49,69.09,0.64,50,5.41,94.12,5.72,61.11,13.67,81.4,0.32,100,17.79,3.86,0,0.32,0,0,0,0,0,0,0,3.18,20,0,0,0,0.95,1.91,50,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",2.226159,1.39130434782609,0,12.083841,2.859199,0.955,0.3175,0.6363,0.636,8.3186100966
"533","A. Tuanzebe","Stoke City","Stoke City","English Championship","2022/23","RCB",NA,NA,25,6000000,"30/06/2023",4,273,0,0,0,0.02,14.18,53.49,"Congo DR","Congo DR, England","right",185,75,"yes",6.26,3.96,66.67,4.95,53.33,0,0,0.33,3.63,5.79,0.33,1,0.33,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,66.67,2.97,33.33,0.66,1.98,0,31.98,0,0.33,48.46,92.52,11.87,83.33,4.29,100,27.36,98.8,44.84,94.85,3.63,63.64,21.19,33.93,0.01,0.33,0,0,0,0,0,2.97,77.78,0.66,50,0.33,0,0.33,0,5.27,81.25,0,NA,0,NA,0,0,0,0,NA,NA,2.97,NA,NA,0,0,0,0,0,0,"CB",0.660033,NA,0,44.835192,2.640132,4.281875,0,0,0.33,4.76873673
"534","T. Cleverley","Watford","Watford","English Championship","2022/23","RCMF",NA,NA,33,700000,"30/06/2023",4,272,1,0.16,0,0,14.56,36.36,"England","England","right",175,67,"no",8.27,7.28,45.45,1.65,20,0.33,0.41,0,4.63,5.75,1.65,1,0.33,0,0,0.66,0.33,1,0.33,0.05,0,0,1,0.33,100,100,0,0.66,0,0.33,0,0.33,0,0,0.66,50,3.31,30,0.33,0,0,22.83,0.66,0.33,34.41,78.85,13.9,71.43,5.96,83.33,9.6,89.66,30.77,83.87,3.31,40,17.54,30.7,0,0.33,0,0,0,0,0,5.63,64.71,1.65,40,0.33,0,0.33,0,5.96,61.11,0,NA,0,NA,0,0,0,0,NA,NA,0.33,NA,NA,0.99,0,0,0,0,0,"CM2",0.33,6.6,0,27.132285,3.30876,3.642156,0.33,0,0.66,6.9900105
"535","A. Knockaert","Huddersfield Town","Huddersfield Town","English Championship","2022/23","LW","AMF","RW",31,1200000,"30/06/2023",5,270,0,0.18,1,0.62,19,21.05,"France","France, Belgium","left",172,69,"yes",4,2.67,75,3.67,27.27,0.33,0.49,0,1.67,2.46,0.33,1,0.33,0,0,2.67,0,0,0,0.06,0,0,3,1,66.67,0,0.33,2,50,0.33,0,1.67,60,0.33,4.33,15.38,9.67,10.34,0.33,0.33,0,20.67,0.33,0.33,35,82.86,6.33,57.89,7,100,10,90,32.33,85.57,1,33.33,13.53,28.17,0.21,1,0,0,0.33,100,0.67,2,50,2.67,75,0,0,0.67,1,4.33,69.23,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.67,0.33,100,1.33,0,0,"Winger",0.665954,0,0.33,29.001,2.0025,2.997659,0.6667,1,2.0025,53.949091065
"536","B. Spencer","Huddersfield Town B","Huddersfield Town","English Championship","2022/23","RB",NA,NA,18,0,"",4,269,0,0,0,0.11,15.06,51.11,"Northern Ireland","Northern Ireland","right",182,74,"no",8.7,8.36,52,0.67,50,1,1.13,0,3.35,3.75,1.67,1,0.33,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,3.35,10,0,0,3.35,10,0,2.01,83.33,4.68,50,0.67,0.33,1,21.08,1,0.67,34.46,79.61,13.05,71.79,5.69,100,9.03,85.19,27.77,91.57,4.01,41.67,23.44,21.54,0.04,0.33,0,0,0,0,0,3.35,80,1.34,50,0,0,1,0.33,6.69,60,0,NA,0,NA,0,0,0,0,NA,NA,1.34,NA,NA,0,0,0,0,0,0,"FB",1.674933,NA,0,27.433606,4.3472,4.014,0,0.335,0.67,8.73320821
"537","S. Kalu","Watford","Watford","English Championship","2022/23","LAMF","AMF","LWF",25,3000000,"30/06/2025",9,262,0,0.27,0,0.39,29.89,37.93,"Nigeria","Nigeria","right",177,78,"no",8.93,4.12,75,4.47,15.38,2.4,3.68,0,3.44,5.26,1.37,1,0.34,0,0,4.81,0,0,0,0.09,0,0,4,1.37,0,0,0,1.72,20,1.37,25,0.34,0,0.34,8.93,50,17.52,43.14,3.09,1.72,0.34,17.18,1.03,2.06,24.39,81.69,3.44,70,7.21,95.24,6.87,85,21.3,87.1,1.37,75,14.47,14.9,0.13,0.69,0,0,0.34,0,0.34,1.72,80,1.72,80,0.34,100,1.37,0.34,3.44,70,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.34,0,0,2.06,0,0,"Winger",4.465,0,0,19.924191,3.09,2.408,0,0.344,1.376,30.851224926
"538","Randell Williams","Bolton Wanderers","Hull City","English Championship","2022/23","RW","LW","LB",26,300000,"30/06/2025",7,259,0,0.11,0,0,22.59,41.54,"England","England","left",173,76,"no",10.42,5.56,56.25,5.91,35.29,1.04,1.2,0,6.25,7.2,1.04,1,0.35,0,0,2.43,0,0,0,0.04,0,0,3,1.04,0,0,0,1.39,0,1.04,0,0.35,0,0.35,6.25,38.89,8.34,41.67,0.69,2.08,0.69,18.42,1.39,0.69,27.1,75.64,11.47,69.7,4.17,91.67,7.64,72.73,23.98,82.61,1.74,40,16.44,8.28,0,0,0,0,0.35,0,0,2.43,71.43,1.74,0,0.35,0,0,0,6.6,57.89,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"Winger",2.430625,0,0,20.49844,3.1275,3.82074,0,0,0,1.8147269
"539","G. Friend","Birmingham City","Birmingham City","English Championship","2022/23","LB","CB",NA,35,200000,"30/06/2023",6,259,0,0.01,0,0.18,23.63,60.29,"England","England","left",188,83,"no",10.08,7.99,65.22,9.38,77.78,0.35,0.42,0.35,4.52,5.42,0.35,0,0,0,0,2.08,0,0,0,0.01,0,0,1,0.35,0,0,0,2.43,42.86,2.43,42.86,0,0,0.35,2.08,50,4.17,33.33,0.69,1.04,0.35,13.9,1.04,1.04,26.41,64.47,12.16,51.43,2.43,100,9.73,67.86,18.42,69.81,5.91,52.94,15.92,23.83,0.06,1.04,0,0,0,0,0.35,6.6,52.63,1.74,60,0.35,0,0,1.04,7.3,66.67,0,NA,0,NA,0,0,0,0,NA,NA,0.35,NA,NA,0,0,0,0,0,0,"FB",1.04,0,0,17.026527,5.211078,4.86691,0,1.041498,1.044,29.183009027556
"540","T. Edun","Blackburn Rovers","Blackburn Rovers","English Championship","2022/23","LCMF","LB",NA,24,600000,"30/06/2024",8,244,0,0.05,1,0.04,20.29,50.91,"England","England, Nigeria","left",172,70,"no",10.33,9.59,65.38,2.58,42.86,1.11,1.43,0.37,2.95,3.81,1.11,0,0,0,0,1.48,0,0,0,0.02,0,0,1,0.37,0,0,0.37,2.58,28.57,2.58,28.57,0,0,0,1.11,66.67,5.53,46.67,0.74,1.11,0.74,28.4,1.48,1.11,36.15,80.61,11.43,70.97,6.27,88.24,12.54,82.35,29.88,88.89,3.69,50,18.61,18.99,0.02,0.37,0,0,0,0,0.74,3.69,70,2.95,37.5,0.37,0,1.11,0.74,6.64,77.78,0,NA,0,NA,0,0,0,0,NA,NA,0.74,NA,NA,0,0,0,0,0,0,"CM2",0.740037,0,0,29.140515,6.269942,5.164592,0,0.737106,1.10625,39.067112721032
"541","D. Churlinov","Burnley","Burnley","English Championship","2022/23","CF","LAMF","LW",22,3000000,"30/06/2026",7,244,0,0.59,0,0.42,22.5,47.54,"North Macedonia","North Macedonia","right",180,73,"no",4.06,5.53,46.67,2.95,75,0.37,0.77,0.37,1.11,2.31,1.48,0,0,0,0,4.8,0,0,0,0.22,0,0,6,2.21,16.67,0,0,1.84,0,1.11,0,0.74,0,0,7.01,63.16,13.28,44.44,5.53,2.95,0.37,22.87,3.32,1.48,30.25,78.05,5.53,60,12.17,93.94,8.48,65.22,27.3,85.14,1.11,33.33,16,4.43,0.15,0.74,0.37,0,0,0,0.37,2.21,33.33,2.58,28.57,0,0,1.48,0,2.58,42.86,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",4.427516,0,0,23.610125,2.580851,1.105788,0.368407,0,0.737106,24.029172822548
"542","M. Rashica","Galatasaray","Norwich City","English Championship","2022/23","RWF","LAMF",NA,26,7500000,"30/06/2025",4,238,0,0.34,1,0.28,17.77,48.94,"Kosovo","Kosovo, Albania","right",177,73,"yes",3.4,3.4,66.67,0,0,0,0,0.38,1.13,2.05,0,0,0,0,0,3.4,0,0,0,0.13,0,0,3,1.13,66.67,0,0.38,3.78,0,0.38,0,3.4,0,0,4.92,38.46,12.86,44.12,3.4,1.51,1.13,20.8,2.27,2.65,27.61,65.75,6.05,56.25,6.43,88.24,8.32,68.18,21.55,80.7,2.27,33.33,25.7,28.96,0.11,1.51,0,0,1.51,50,0.38,4.16,63.64,2.65,42.86,1.51,25,1.13,0,1.89,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0.38,0,0,"Winger",1.892232,0,0.755,18.153575,2.26678,1.89,0.753371,0,1.13579,39.63042864182
"543","B. Assombalonga","Watford","Watford","English Championship","2022/23","CF","LAMF","AMF",30,3000000,"30/06/2023",11,238,2,0.74,0,0.07,25.34,29.85,"Congo DR","Congo DR, England","right",178,78,"no",4.16,3.03,87.5,5.67,13.33,0,0,0.38,1.51,2.73,1.51,0,0,0,0,1.89,0.76,2,0.76,0.28,0,0,5,1.89,60,40,0,0,0,0,0,0,0,0,1.89,40,12.48,27.27,2.27,0.76,0.76,4.92,2.27,2.27,7.18,73.68,2.27,66.67,1.51,100,1.51,75,6.81,72.22,0.38,100,8.06,4.14,0.03,0.38,0,0,0,0,0,0.76,100,0,0,0,0,0,0,1.13,33.33,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",0.756,2.71428571428571,0,5.290224,2.65125,0.376629,1.134,0,0,1.25465211
"544","L. Dajaku","St. Gallen","Sunderland","English Championship","2022/23","CF",NA,NA,21,900000,"30/06/2024",10,237,0,0.39,0,0,21.27,44.64,"Germany","Germany, Kosovo","right",180,75,"yes",6.46,6.46,70.59,3.04,12.5,0,0,0,1.9,3.26,1.52,0,0,0,0,2.66,0,0,0,0.15,0,0,4,1.52,0,0,0,1.14,0,1.14,0,0,0,0,4.94,53.85,7.97,38.1,3.04,1.9,0,13.29,1.14,0.38,16.33,67.44,2.66,28.57,5.7,86.67,2.66,85.71,14.43,76.32,0.76,0,14.38,12.96,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0.38,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",2.66019,0,0,11.012952,4.560114,0,0,0,0,0
"545","R. Esse","Millwall","Millwall","English Championship","2022/23","RAMF","RDMF","RW",17,0,"",12,237,0,0.81,0,0.02,29.24,38.96,"England","England","unknown",0,0,"no",5.7,5.7,53.33,4.94,15.38,1.14,2.31,0.38,1.52,3.08,1.52,0,0,0,0,6.84,0,0,0,0.31,0,0,6,2.28,0,0,0,5.7,33.33,0,0,5.7,33.33,1.14,8.35,59.09,16.33,39.53,3.04,1.52,0.38,23.16,0.76,1.14,35.32,80.65,9.49,76,6.84,100,12.91,67.65,27.34,91.67,2.28,66.67,19.58,8.27,0.01,0.38,0,0,0.76,0,0.38,2.28,83.33,7.97,38.1,1.14,0,1.52,1.9,4.94,92.31,0,NA,0,NA,0,0,0,0,NA,NA,1.14,NA,NA,0,0,0,0.38,0,0,"Winger",4.934015,0,0,28.48558,3.03981,4.560114,0,1.89981,3.03657,52.44627344188
"546","K. Ehibhatiomhan","Reading U21","Reading","English Championship","2022/23","CF",NA,NA,20,0,"",8,235,1,0.46,0,0,40.98,29.91,"England","England, Nigeria","",0,0,"no",3.83,6.13,37.5,15.7,31.71,0,0,0,1.53,1.82,1.15,1,0.38,0,0,1.53,0.38,1,0.38,0.18,1,0.38,4,1.53,50,25,0,0.77,0,0,0,0.77,0,0,2.3,33.33,9.19,29.17,3.83,0,0,6.89,2.3,1.53,8.43,72.73,1.15,66.67,3.06,100,2.3,33.33,6.89,77.78,1.15,66.67,16.56,18.93,0,0,0,0,0,0,0,1.15,33.33,1.15,66.67,0,0,0.77,0,0.77,50,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0.38,0,0,"CF",0.76659,2.11111111111111,0,6.131139,2.29875,0.385,0.765,0,0.766705,6.13245774089
"547","C. Mahoney","Huddersfield Town","Huddersfield Town","English Championship","2022/23","LW","AMF","RW",26,400000,"30/06/2024",9,231,0,0.01,0,0.22,17.92,43.48,"England","England, Republic of Ireland","right",175,67,"no",8.18,7.79,45,1.95,60,0.39,0.55,0.78,4.29,6,0.78,2,0.78,0,0,1.95,0,0,0,0,0,0,1,0.39,0,0,0,2.73,28.57,1.17,66.67,1.56,0,0,1.56,50,6.23,31.25,0.78,2.73,0.78,22.6,0,0.39,29.61,73.68,8.57,59.09,6.62,94.12,7.01,83.33,23.38,81.67,3.51,55.56,23.94,22.21,0.09,0.39,0,0,0.78,50,0.39,2.73,57.14,1.95,60,0,0,0.39,0.78,5.84,53.33,0,NA,0,NA,0,0,0,0,NA,NA,0.39,NA,NA,0.39,0,0,1.17,0,0,"Winger",0.78,NA,0.39,21.816648,3.5055,3.114472,0,0.779961,1.17,32.650655389842
"548","L. Mbete","Bolton Wanderers","Huddersfield Town","English Championship","2022/23","LCB",NA,NA,19,2000000,"30/06/2027",6,230,0,0,0,0,14.48,45.95,"England","England, Congo DR","left",185,78,"yes",7.83,6.65,58.82,3.91,50,0.39,0.45,0,3.52,4.09,1.17,2,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,1.96,0,0,0.39,0,30.91,0,0,43.43,90.09,19.57,84,4.3,100,15.26,100,40.7,91.35,2.74,71.43,16.32,23.89,0,0,0,0,0,0,0,5.48,85.71,0.78,50,0.78,50,0.39,0,8.61,72.73,0,NA,0,NA,0,0,0,0,NA,NA,3.13,NA,NA,0,0,0,0,0,0,"CB",0,NA,0,39.126087,3.91153,6.262053,0,0,0.39,7.16364714
"549","A. Cannon","Wrexham","Hull City","English Championship","2022/23","RCMF","AMF","RW",27,200000,"30/06/2025",5,227,0,0.01,0,0.33,16.65,30.95,"England","England","right",176,74,"no",7.93,3.57,77.78,1.59,50,0,0,0.4,5.15,5.65,0.79,0,0,0,0,0.4,0,0,0,0,0,0,1,0.4,0,0,0,0.4,100,0,0,0.4,100,0,0.79,0,3.96,10,0.4,0,0.4,9.91,0.79,0,21.81,78.18,7.53,42.11,6.34,100,5.55,92.86,18.63,80.85,2.78,57.14,13.07,16.55,0.13,0.79,0,0,0.79,0,0.4,3.57,55.56,0.79,0,0.79,0,0,0.4,2.78,42.86,0,NA,0,NA,0,0,0,0,NA,NA,0.4,NA,NA,0,0,0,0.4,0,0,"CM2",0,NA,0,17.051058,2.776746,1.191508,0,0.4,0,24.38625127
"550","D. Costelloe","Bradford City","Burnley","English Championship","2022/23","RAMF","LW","LAMF",20,300000,"31/05/2023",4,218,0,0.27,0,0.04,23.94,36.21,"Republic of Ireland","Republic of Ireland","right",181,74,"yes",3.72,4.54,27.27,2.89,57.14,0,0,0,2.48,4.74,0.41,0,0,0,0,4.13,0,0,0,0.11,0,0,3,1.24,33.33,0,0,4.13,20,1.24,0,2.89,28.57,0.83,2.48,100,11.15,29.63,4.95,3.3,1.24,29.31,1.65,0.83,35.92,81.61,7.02,58.82,14.45,100,7.43,72.22,30.96,92,0.83,0,15.77,16.3,0.01,0.41,0,0,0.41,100,0,1.24,33.33,3.72,33.33,0.83,50,1.24,0.83,3.72,44.44,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"Winger",2.48,0,0.41,29.314312,1.238058,1.653168,0.413292,0.826,1.239876,22.057069393208
